id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
508943,Luca,7.865,7625,Released,6/17/21,49750471,95,FALSE,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,200000000,https://www.disneyplus.com/movies/luca/7K1HyQ6Hl16P,tt12801262,en,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,60.762,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,Prepare for an unforgettable trip.,"Animation, Comedy, Fantasy, Adventure, Family","Pixar, Walt Disney Pictures",United States of America,"English, Italian"
51497,Fast Five,7.251,7581,Released,4/20/11,626137675,130,FALSE,/lvSxooYCRuF3S2kHWXYTrcOtYco.jpg,125000000,https://www.thefastsaga.com/fast-saga/ff5,tt1596343,en,Fast Five,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",8.589,/c5rgA1EYwMmxsQdyvLkQ8LD5Qun.jpg,Get the fifth gear.,"Action, Thriller, Crime","Original Film, Universal Pictures, One Race",United States of America,"English, Spanish, Portuguese, Italian"
91314,Transformers: Age of Extinction,5.92,7581,Released,6/25/14,1104054072,165,FALSE,/wxr4Z6E83h14CogsZOzDm1vuDX3.jpg,210000000,,tt2109248,en,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",57.581,/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,"This is not war, it's extinction.","Science Fiction, Action, Adventure","di Bonaventura Pictures, Tom DeSanto/Don Murphy Production, Ian Bryce Productions, Paramount",United States of America,English
315837,Ghost in the Shell,6.066,7581,Released,3/29/17,169801921,107,FALSE,/dDVqfmCzSy3TKSmiS2pJ9QB5E3P.jpg,110000000,http://www.ghostintheshellmovie.com/,tt1219827,en,Ghost in the Shell,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",32.851,/myRzRzCxdfUWjkJWgpHHZ1oGkJd.jpg,There's nothing sadder than a puppet without a ghost.,"Science Fiction, Drama, Action","Weying Galaxy Entertainment, Paramount, Shanghai Film Group, Reliance Entertainment, Grosvenor Park Productions, Steven Paul Production, Huahua Media, Seaside Entertainment, DreamWorks Pictures, Arad Productions","China, Hong Kong, India, United States of America","Japanese, English"
39254,Real Steel,6.981,7571,Released,9/28/11,299268508,127,FALSE,/4f0Kj0QwPui5ydu1UavsnvP1m1o.jpg,110000000,,tt0433035,en,Real Steel,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",88.181,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,Courage is stronger than steel.,"Action, Science Fiction, Drama","Touchstone Pictures, ImageMovers, Angry Films, Kontsept Film Company, Revolution Sun Studios, DreamWorks Pictures, Reliance Entertainment, 21 Laps Entertainment","United States of America, India",English
38700,Bad Boys for Life,7.139,7570,Released,1/15/20,426505244,124,FALSE,/4J1Vu6oGzt60fakP4delEPDqEhI.jpg,90000000,https://www.sonypictures.com/movies/badboysforlife,tt1502397,en,Bad Boys for Life,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",46.619,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,Ride together. Die together.,"Thriller, Action, Crime","Columbia Pictures, 2.0 Entertainment, Don Simpson/Jerry Bruckheimer Films, Overbrook Entertainment",United States of America,"English, Spanish"
361743,Top Gun: Maverick,8.26,7546,Released,5/24/22,1488732821,131,FALSE,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,170000000,https://www.topgunmovie.com,tt1745960,en,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",126.291,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,Feel the need... The need for speed.,"Action, Drama","Skydance, Don Simpson/Jerry Bruckheimer Films, Paramount",United States of America,English
339846,Baywatch,6.092,7545,Released,5/25/17,177856751,116,FALSE,/t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg,69000000,http://www.thebaywatchmovie.com/,tt1469304,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",45.123,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,"Don't worry, summer is coming","Comedy, Action, Crime","Uncharted, Paramount, Flynn Picture Company, Fremantle Productions, Seven Bucks Productions, Skydance, The Montecito Picture Company",United States of America,English
187,Sin City,7.4,7541,Released,4/1/05,158733820,124,FALSE,/lt1rGQSqhk2T2T4lHo6CTQYvoWP.jpg,40000000,http://www.miramax.com/movie/sin-city/,tt0401792,en,Sin City,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care.",42.369,/i66G50wATMmPrvpP95f0XP6ZdVS.jpg,Walk down the right back alley in Sin City and you can find anything...,"Thriller, Action, Crime","Dimension Films, Troublemaker Studios, Miramax",United States of America,English
50014,The Help,8.202,7538,Released,8/9/11,216639112,146,FALSE,/wyvUmyzqGOBDyqLHRSukGDjI7bH.jpg,25000000,,tt1454029,en,The Help,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",52.139,/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,Change begins with a whisper.,Drama,"1492 Pictures, Harbinger Pictures, Touchstone Pictures",United States of America,English
353081,Mission: Impossible - Fallout,7.414,7537,Released,7/13/18,791657398,147,FALSE,/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg,178000000,,tt4912910,en,Mission: Impossible - Fallout,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",61.258,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,Some missions are not a choice.,"Action, Adventure","Paramount, Bad Robot, Skydance, TC Productions",United States of America,"English, French"
337167,Fifty Shades Freed,6.705,7511,Released,1/17/18,368307760,105,FALSE,/9ywA15OAiwjSTvg3cBs9B7kOCBF.jpg,55000000,http://www.fiftyshadesmovie.com,tt4477536,en,Fifty Shades Freed,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",93.385,/9ZedQHPQVveaIYmDSTazhT3y273.jpg,Don't Miss the Climax,"Drama, Romance","Universal Pictures, Perfect World Pictures",United States of America,English
58595,Snow White and the Huntsman,5.982,7503,Released,5/30/12,396600000,127,FALSE,/KBe9fHU5rVg4daoKnFwl1Cbc28.jpg,170000000,http://www.snowwhiteandthehuntsman.com/,tt1735898,en,Snow White and the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",34.976,/8yKdQHaqOo1lkaErmqMuYFespYI.jpg,The Fairytale is Over,"Adventure, Fantasy, Drama","Universal Pictures, Roth Films",United States of America,English
524434,Eternals,6.927,7493,Released,11/3/21,402064899,156,FALSE,/c6H7Z4u73ir3cIoCteuhJh7UCAR.jpg,200000000,https://www.marvel.com/movies/the-eternals,tt9032400,en,Eternals,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",60.521,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,In the beginning...,"Science Fiction, Action, Adventure",Marvel Studios,"Canada, United States of America","Arabic, English, Hindi, Latin, Spanish"
28,Apocalypse Now,8.282,7485,Released,8/15/79,150000000,147,FALSE,/9Qs9oyn4iE8QtQjGZ0Hp2WyYNXT.jpg,31500000,http://www.apocalypsenow.com,tt0078788,en,Apocalypse Now,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",37.715,/eQVH91OSxh5I2uRfJuw4owd2Fq9.jpg,This is the end...,"Drama, War","United Artists, American Zoetrope",United States of America,"Khmer, English, French, Vietnamese"
2108,The Breakfast Club,7.751,7478,Released,2/15/85,51525171,98,FALSE,/qpPFF8Sed5lkXngWraJdN8WkwDG.jpg,1000000,,tt0088847,en,The Breakfast Club,"Five high school students from different walks of life endure a Saturday detention under a power-hungry principal. The disparate group includes rebel John, princess Claire, outcast Allison, brainy Brian and Andrew, the jock. Each has a chance to tell his or her story, making the others see them a little differently -- and when the day ends, they question whether school will ever be the same.",27.667,/9nai8pRm4Ja0O265Qp6UyqXlLQ8.jpg,"They only met once, but it changed their lives forever.","Comedy, Drama","Universal Pictures, A&M Films, Channel Productions",United States of America,English
187017,22 Jump Street,6.842,7460,Released,6/5/14,331333876,112,FALSE,/kdyYOwpKvvD2fSbwfnMM2YPAzfq.jpg,50000000,http://www.22jumpstreetmovie.com,tt2294449,en,22 Jump Street,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",23.367,/850chzYHYbT3IISl6Q7dbBuFP2B.jpg,They're not 21 anymore,"Crime, Comedy, Action","Columbia Pictures, Original Film, MRC, LStar Capital, Metro-Goldwyn-Mayer, Stephen J. Cannell Productions, 75 Year Plan Productions, Storyville Films, JHF Productions",United States of America,English
335797,Sing,7.114,7458,Released,11/23/16,634151679,108,FALSE,/59CCw4EtiahW0E5cfTrvdbqPQTo.jpg,75000000,http://www.singmovie.com/,tt3470600,en,Sing,A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.,45.871,/b8UiFXwMrSXVTHM0fb2twl8uE8a.jpg,Auditions begin 2016.,"Animation, Comedy, Family, Music","Illumination, Universal Pictures, Fuji Television Network, dentsu",United States of America,English
198184,Chappie,6.776,7438,Released,3/4/15,104399548,120,FALSE,/qX5T5GVAcq2UKaaiAx5SZp1AtlY.jpg,49000000,http://www.chappie-movie.com,tt1823672,en,Chappie,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",34.709,/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg,I am consciousness. I am alive. I am Chappie.,"Crime, Action, Science Fiction","Columbia Pictures, MRC, LStar Capital, Simon Kinberg Productions, Genre Films, Alpha Core, Ollin Studio, Sony Pictures","United States of America, Mexico, South Africa",English
435,The Day After Tomorrow,6.509,7436,Released,5/26/04,552639571,124,FALSE,/fXJhA3pjLMDkHPgZ2GVhRDXA5M3.jpg,125000000,http://www.thedayaftertomorrow.com/,tt0319262,en,The Day After Tomorrow,"After years of increases in the greenhouse effect,  havoc is wreaked globally in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and the beginning of a new Ice Age. Paleoclimatologist, Jack Hall tries to warn the world while also shepherding to safety his son, trapped in New York after the city is overwhelmed by the start of the new big freeze.",30.132,/kNKy8eJemg6sCAMBgh4xrD0lleX.jpg,Where will you be?,"Action, Adventure, Science Fiction, Thriller","The Mark Gordon Company, Lions Gate Films, Centropolis Entertainment, 20th Century Fox",United States of America,"English, Japanese, French, Arabic, Spanish"
35,The Simpsons Movie,6.999,7430,Released,7/25/07,527068851,87,FALSE,/yajM2akz8QKOx0RdvN6OYaxe3GN.jpg,75000000,http://www.simpsonsmovie.com/,tt0462538,en,The Simpsons Movie,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",59.717,/s3b8TZWwmkYc2KoJ5zk77qB6PzY.jpg,See our family. And feel better about yours.,"Animation, Comedy, Family","Gracie Films, 20th Century Fox",United States of America,English
406997,Wonder,8.155,7421,Released,11/13/17,305937718,113,FALSE,/7vsnnWXuYvUesLuoysnfVZC6nxa.jpg,20000000,http://www.wonder.movie,tt2543472,en,Wonder,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.",40.233,/ouYgAatYH4JzIThj6FI3UYf31RI.jpg,Who gives you the courage to face the world?,"Drama, Family","Lionsgate, Participant, Walden Media, Mandeville Films",United States of America,English
